area,bedrooms,bathrooms,stories,mainroad,guestroom,basement,hotwaterheating,airconditioning,parking,prefarea,furnishingstatus,price
8694,3,1,1,yes,no,no,yes,yes,0,no,semi-furnished,3519089
3030,5,1,1,no,no,no,no,yes,2,yes,unfurnished,1680592
8340,4,2,1,yes,no,no,yes,yes,2,no,semi-furnished,3605673
6172,4,2,3,no,no,no,no,no,2,no,semi-furnished,2897852
6341,3,3,4,yes,no,yes,yes,no,0,yes,unfurnished,2998596
8188,3,4,1,no,no,yes,no,yes,3,yes,semi-furnished,3747343
10248,5,2,2,yes,yes,no,no,yes,1,no,unfurnished,4353480
6136,4,4,2,no,yes,no,no,yes,1,no,semi-furnished,3078237
10939,2,3,1,no,yes,no,no,no,2,no,furnished,4420708
7309,2,2,2,yes,no,no,no,yes,0,yes,unfurnished,3148736
2628,1,4,3,no,no,no,yes,yes,0,yes,unfurnished,1703965
14721,3,2,1,no,no,yes,no,yes,0,yes,furnished,5711697
6163,1,2,2,yes,yes,no,no,no,0,no,semi-furnished,2534781
9311,2,3,1,no,yes,no,no,yes,1,no,furnished,3854857
14216,1,1,2,yes,no,yes,no,no,3,yes,semi-furnished,5390736
5625,1,1,1,no,no,no,yes,no,2,no,semi-furnished,2258339
4239,5,3,1,no,yes,yes,no,no,0,yes,semi-furnished,2134698
13216,4,2,3,no,no,yes,no,yes,2,no,semi-furnished,5464472
7959,4,1,4,no,yes,yes,yes,yes,0,no,furnished,3461915
10972,2,1,4,yes,yes,no,yes,no,0,yes,furnished,4408016
1951,4,1,4,yes,yes,no,no,no,0,yes,semi-furnished,1305487
11643,1,2,3,yes,yes,no,yes,no,3,yes,unfurnished,4652386
8881,5,2,3,no,yes,no,yes,yes,0,no,semi-furnished,3851510
7573,5,2,1,yes,no,yes,yes,yes,2,yes,furnished,3377997
6415,3,1,3,no,no,yes,no,yes,0,yes,unfurnished,2821898
3962,4,2,2,yes,yes,no,no,no,3,no,semi-furnished,2038922
13118,1,1,2,no,no,yes,no,yes,3,no,semi-furnished,5079433
12908,2,3,1,no,yes,no,no,no,0,no,semi-furnished,5033778
14321,3,2,2,yes,no,no,yes,no,1,yes,furnished,5608595
9012,2,1,1,no,yes,yes,no,no,0,no,semi-furnished,3409771
13051,4,2,3,yes,no,no,no,yes,2,yes,semi-furnished,5382751
13245,3,3,3,no,no,no,yes,no,0,no,furnished,5367531
2258,3,4,1,no,no,yes,yes,no,1,yes,semi-furnished,1482451
6980,5,2,4,yes,no,no,no,no,0,no,furnished,3177275
3105,2,2,3,yes,yes,yes,yes,no,2,yes,semi-furnished,1743384
6642,5,4,4,yes,no,yes,yes,no,1,no,furnished,3372524
1826,1,4,1,no,no,yes,yes,yes,2,yes,furnished,1330329
11801,2,3,2,no,yes,no,no,yes,2,yes,unfurnished,4869214
8491,4,4,2,no,yes,yes,yes,no,0,no,semi-furnished,3778714
5115,3,1,4,yes,no,no,yes,yes,0,yes,semi-furnished,2420826
13261,2,2,3,no,no,no,yes,no,3,no,semi-furnished,5305865
13531,2,1,2,no,no,no,no,yes,2,no,unfurnished,5240155
7294,3,1,4,no,no,yes,no,no,0,yes,unfurnished,3118309
2595,2,4,4,no,yes,no,yes,no,2,yes,furnished,1851732
3590,4,4,3,no,yes,no,yes,no,3,yes,semi-furnished,2189601
9363,2,3,4,yes,yes,no,no,no,1,yes,furnished,4016833
2650,4,4,4,no,no,no,yes,no,1,no,furnished,1904811
7604,2,2,2,yes,yes,yes,yes,yes,1,no,semi-furnished,3288840
4970,1,1,4,yes,no,yes,yes,yes,0,no,unfurnished,2282822
6749,3,4,4,yes,yes,no,yes,yes,0,no,furnished,3300201
2809,2,4,4,yes,no,no,no,no,0,yes,semi-furnished,1818381
9075,3,4,2,no,yes,yes,no,no,2,no,semi-furnished,3986211
6315,3,3,4,yes,yes,yes,no,no,2,no,furnished,3042267
12264,4,2,1,no,yes,no,no,no,2,no,furnished,4889765
9311,1,1,4,yes,yes,no,yes,no,1,no,semi-furnished,3777858
7526,3,3,3,yes,yes,yes,no,no,1,yes,unfurnished,3337698
5697,2,2,3,no,no,no,yes,yes,1,yes,unfurnished,2678999
4605,3,4,3,yes,yes,yes,no,no,1,yes,semi-furnished,2464872
2956,1,2,1,yes,yes,yes,yes,yes,1,no,unfurnished,1546167
14554,1,3,3,yes,no,no,yes,yes,0,no,semi-furnished,5766825
3316,3,2,2,yes,yes,no,yes,no,2,no,furnished,1744145
5677,3,1,3,yes,no,yes,yes,no,2,no,semi-furnished,2545337
3359,5,4,1,yes,no,no,yes,no,0,no,furnished,1923920
9330,5,2,2,yes,no,no,no,yes,2,yes,unfurnished,4035593
6259,5,1,1,no,yes,yes,no,yes,1,yes,semi-furnished,2776971
4431,1,3,3,no,yes,no,yes,yes,3,no,semi-furnished,2318671
11745,3,2,2,no,yes,no,no,yes,3,no,semi-furnished,4813728
6489,4,3,1,yes,yes,yes,yes,yes,3,no,unfurnished,3118694
13593,2,4,1,no,yes,yes,no,no,0,no,semi-furnished,5350650
6555,1,1,3,yes,no,yes,yes,no,1,yes,unfurnished,2735897
14317,4,1,3,yes,yes,no,no,yes,3,no,unfurnished,5795277
11046,3,1,1,yes,no,no,yes,no,2,no,unfurnished,4255995
2248,3,2,3,no,no,no,yes,yes,1,yes,unfurnished,1468757
7606,3,1,4,no,yes,no,yes,yes,1,no,furnished,3413996
2189,5,2,2,no,yes,yes,no,yes,0,no,unfurnished,1511982
5762,4,1,2,no,no,no,no,yes,0,yes,furnished,2595359
2201,4,4,3,yes,no,no,no,yes,1,yes,semi-furnished,1777125
8277,4,1,1,no,yes,yes,no,no,0,no,furnished,3270401
6982,5,1,2,no,no,yes,no,yes,2,yes,unfurnished,3110991
12249,1,1,1,no,no,yes,no,yes,3,yes,unfurnished,4767308
14124,2,3,4,yes,yes,yes,no,yes,0,yes,unfurnished,5745778
2580,1,3,4,yes,no,yes,yes,no,3,yes,furnished,1728167
5798,2,3,3,yes,no,no,no,yes,3,no,semi-furnished,2922633
5804,3,1,4,no,yes,yes,yes,yes,3,no,semi-furnished,2832414
14344,5,2,3,no,no,no,no,yes,3,yes,furnished,5933705
4866,1,3,4,no,no,yes,yes,yes,1,yes,furnished,2505073
2641,5,4,4,no,yes,yes,yes,yes,3,no,furnished,2065078
5468,4,1,2,no,no,yes,yes,yes,0,no,unfurnished,2435881
5436,4,3,2,yes,yes,yes,no,no,3,yes,semi-furnished,2673211
8780,5,1,1,no,no,no,yes,yes,1,yes,furnished,3660661
11178,2,3,4,no,yes,no,yes,no,2,yes,furnished,4686416
5240,4,2,2,no,yes,no,yes,no,2,no,semi-furnished,2495562
12080,4,4,1,no,yes,no,yes,no,1,yes,semi-furnished,4978784
14041,5,2,3,yes,no,no,yes,yes,2,no,semi-furnished,5754428
9206,1,1,3,no,yes,no,no,yes,2,no,furnished,3776549
4219,1,2,2,yes,no,no,yes,no,0,yes,furnished,1854887
6868,4,1,3,yes,no,yes,no,yes,0,yes,furnished,3039487
2298,2,1,4,yes,no,yes,no,no,1,no,furnished,1401879
12825,3,1,4,no,yes,no,no,yes,1,yes,semi-furnished,5227412
10166,4,4,3,no,no,yes,yes,no,2,no,semi-furnished,4492342
3730,2,1,3,yes,yes,yes,no,yes,3,yes,furnished,1925147
2400,3,1,2,yes,yes,no,yes,no,2,no,unfurnished,1328960
14106,4,4,1,no,no,no,no,no,2,yes,unfurnished,5715113
5126,5,3,3,yes,yes,yes,yes,yes,1,no,furnished,2736256
2041,3,1,2,yes,yes,no,no,no,2,no,unfurnished,1169853
14922,2,3,4,yes,no,no,yes,no,3,yes,semi-furnished,6083695
4240,5,1,2,no,yes,no,no,no,2,no,unfurnished,2049950
5217,3,1,1,no,yes,no,yes,no,1,yes,furnished,2183909
5698,5,4,3,yes,no,no,yes,no,2,no,semi-furnished,2956966
3085,2,1,2,no,yes,no,no,yes,2,yes,unfurnished,1571758
12710,3,3,3,no,yes,yes,yes,yes,3,yes,furnished,5344548
8827,2,1,1,yes,no,yes,no,yes,0,yes,semi-furnished,3460613
11156,3,1,3,yes,no,yes,yes,yes,3,yes,unfurnished,4572534
4511,5,3,4,no,no,yes,no,yes,2,no,unfurnished,2627635
5276,4,3,4,yes,no,no,no,yes,3,no,unfurnished,2911287
12975,4,3,2,yes,no,yes,yes,no,2,no,furnished,5318817
14766,2,1,1,no,no,yes,no,yes,0,no,furnished,5529990
3200,5,3,3,yes,no,no,no,yes,2,yes,furnished,2111229
3038,5,2,1,yes,no,yes,no,yes,3,yes,unfurnished,1785776
14382,2,2,2,yes,yes,yes,no,no,1,yes,unfurnished,5483741
9076,4,2,2,yes,yes,no,no,no,1,no,unfurnished,3790737
9021,4,3,2,yes,yes,no,yes,no,0,yes,furnished,3841728
5402,2,1,1,no,yes,yes,yes,no,3,yes,semi-furnished,2271680
9528,1,2,2,no,no,no,yes,no,0,yes,semi-furnished,3736514
11100,2,3,4,no,no,yes,yes,yes,3,yes,unfurnished,4867005
12635,1,3,3,no,yes,no,yes,yes,0,no,unfurnished,5150979
9849,5,3,4,no,yes,no,no,yes,3,yes,furnished,4492343
10245,2,4,1,no,yes,yes,no,yes,2,yes,unfurnished,4310294
7021,4,3,3,no,no,yes,yes,yes,2,yes,furnished,3414853
12737,5,2,3,no,no,no,no,yes,2,no,furnished,5290861
8800,5,1,4,yes,yes,no,yes,yes,3,yes,unfurnished,4012438
13092,1,3,2,no,no,no,yes,yes,2,yes,furnished,5238199
7054,4,3,4,yes,yes,no,yes,yes,0,no,unfurnished,3418193
8757,4,2,2,no,yes,yes,yes,no,3,yes,semi-furnished,3737676
12412,2,1,4,yes,no,no,yes,yes,3,no,unfurnished,5082996
10901,2,3,2,yes,no,no,no,no,0,yes,semi-furnished,4396271
11989,4,2,2,no,yes,yes,no,yes,1,yes,furnished,4927455
12053,4,4,4,yes,yes,yes,yes,yes,2,yes,unfurnished,5360484
4887,2,3,3,yes,no,no,no,no,2,no,semi-furnished,2470987
2865,4,3,3,yes,yes,no,yes,no,3,yes,semi-furnished,1817553
4868,1,1,4,no,yes,no,no,no,1,no,semi-furnished,2217183
7783,2,2,4,no,yes,yes,yes,yes,2,yes,furnished,3485195
8307,3,4,4,no,yes,yes,yes,no,1,yes,furnished,3778617
4525,5,3,4,no,no,no,no,no,0,no,semi-furnished,2421305
4195,2,2,1,yes,yes,no,no,yes,1,no,furnished,1954354
4891,2,4,3,yes,yes,no,yes,yes,2,no,furnished,2653390
10146,1,4,2,no,yes,yes,yes,no,2,no,furnished,4244254
4821,2,1,4,no,yes,no,yes,no,1,yes,furnished,2235537
11849,2,3,4,yes,no,no,no,no,0,yes,furnished,4894710
14458,4,4,1,yes,yes,no,yes,no,3,yes,semi-furnished,5819863
6539,3,2,1,yes,yes,yes,yes,no,2,yes,semi-furnished,2766166
7600,3,2,3,yes,no,yes,yes,yes,0,no,furnished,3327870
6505,4,4,3,yes,no,no,yes,no,1,no,furnished,3180268
4147,3,1,2,no,no,yes,yes,no,0,no,semi-furnished,1893871
2037,3,1,4,no,no,yes,no,no,2,no,semi-furnished,1332968
2842,1,3,4,yes,yes,yes,yes,yes,3,yes,unfurnished,1902229
8783,3,2,4,no,no,yes,yes,yes,2,yes,unfurnished,3913504
8823,1,3,3,yes,no,no,no,no,1,yes,semi-furnished,3695535
4594,3,2,4,no,yes,no,yes,yes,0,yes,semi-furnished,2377443
7720,4,3,2,yes,yes,no,yes,no,3,no,unfurnished,3491197
9630,2,1,4,no,no,no,yes,no,2,no,unfurnished,3944815
14281,1,1,4,yes,no,yes,no,yes,2,no,semi-furnished,5626858
9769,3,2,2,yes,no,no,yes,no,1,yes,unfurnished,3988952
7732,4,4,1,yes,yes,yes,yes,yes,2,yes,unfurnished,3569396
12821,5,3,4,no,yes,no,no,no,3,yes,semi-furnished,5428063
6574,4,1,4,yes,yes,no,yes,no,0,no,unfurnished,2962480
12977,1,1,1,no,no,yes,yes,yes,0,yes,furnished,4824892
2840,4,4,4,no,no,yes,yes,no,3,yes,unfurnished,1999292
14700,2,1,2,yes,no,no,no,no,3,yes,semi-furnished,5587155
8361,4,4,1,yes,no,yes,yes,yes,3,no,semi-furnished,3778909
6218,2,1,4,yes,yes,no,no,no,1,yes,furnished,2702796
14757,4,2,4,yes,no,no,no,no,3,yes,semi-furnished,6040622
5024,3,2,3,no,yes,yes,no,no,0,no,furnished,2305120
7000,2,3,2,no,yes,no,yes,no,1,yes,unfurnished,3086596
10786,5,4,1,yes,yes,yes,yes,no,0,no,semi-furnished,4526903
7970,4,4,4,no,yes,yes,yes,yes,1,no,unfurnished,3869372
3722,4,2,2,yes,yes,no,yes,yes,2,yes,semi-furnished,2068300
7717,5,4,4,yes,yes,no,yes,yes,2,yes,semi-furnished,3900717
7874,1,1,1,no,yes,yes,yes,yes,3,yes,unfurnished,3157927
7632,1,3,2,yes,no,yes,yes,no,1,no,furnished,3184643
3780,2,2,1,yes,yes,no,yes,no,0,yes,furnished,1743584
14329,5,3,2,no,yes,no,yes,yes,3,yes,semi-furnished,5895284
8080,3,1,4,no,yes,yes,no,no,2,yes,furnished,3474031
4762,5,1,3,yes,no,yes,no,yes,0,yes,unfurnished,2380967
14209,5,4,1,no,yes,yes,no,yes,2,no,unfurnished,5889475
14428,1,2,2,yes,no,no,yes,yes,1,yes,furnished,5559426
10170,3,3,2,yes,no,no,no,yes,1,no,unfurnished,4270785
4280,4,4,3,yes,no,yes,yes,yes,0,no,furnished,2433167
8396,1,4,2,yes,no,yes,yes,no,1,no,furnished,3578817
12997,4,3,2,no,yes,yes,yes,no,1,no,semi-furnished,5240485
14085,5,1,1,yes,yes,yes,no,yes,1,no,semi-furnished,5494637
3674,4,4,4,no,no,no,no,no,1,yes,unfurnished,2273386
7189,1,4,2,yes,yes,no,yes,no,2,no,furnished,3226086
9897,1,2,2,yes,yes,no,yes,no,1,yes,unfurnished,3898798
7195,4,4,4,yes,yes,no,no,no,3,yes,furnished,3575489
11100,5,4,3,no,yes,yes,no,yes,2,no,semi-furnished,4939022
11483,3,1,1,yes,yes,no,no,no,0,no,semi-furnished,4388528
7274,2,1,1,yes,yes,yes,no,yes,1,no,furnished,2956809
9847,3,1,1,yes,yes,yes,no,yes,0,no,semi-furnished,3855739
14773,5,2,2,yes,yes,yes,yes,yes,0,no,furnished,5904256
10528,4,3,2,no,no,yes,no,yes,2,no,unfurnished,4499527
13373,3,3,2,no,no,yes,yes,yes,0,no,unfurnished,5369936
8356,3,2,3,yes,yes,no,no,yes,2,yes,furnished,3738410
10589,3,3,2,yes,yes,no,no,yes,2,no,furnished,4506720
2044,2,4,3,yes,no,no,yes,no,3,no,unfurnished,1584036
8344,1,2,3,no,yes,no,yes,yes,1,yes,furnished,3510449
7775,4,3,1,no,yes,yes,no,no,1,yes,unfurnished,3365570
6134,4,4,2,yes,yes,no,no,no,0,yes,furnished,2937519
6481,5,1,4,yes,no,no,no,no,0,no,furnished,2972018
10369,3,3,4,yes,yes,yes,yes,no,1,no,semi-furnished,4393430
13463,1,3,4,yes,no,no,yes,no,2,yes,furnished,5418993
14651,3,3,2,yes,yes,no,yes,no,1,yes,furnished,5816757
7589,4,4,1,no,no,yes,no,no,0,yes,furnished,3303591
6426,1,2,4,no,yes,yes,no,no,0,yes,semi-furnished,2811822
7723,3,1,1,yes,no,no,no,yes,1,yes,semi-furnished,3211867
6839,4,2,3,yes,no,no,no,no,1,no,furnished,3096164
11296,3,1,4,no,no,no,yes,yes,1,yes,semi-furnished,4645535
14196,2,3,4,yes,yes,yes,no,yes,2,no,semi-furnished,5886879
7263,1,4,1,yes,yes,no,no,no,3,yes,unfurnished,3208621
7714,3,1,1,no,yes,no,no,yes,1,yes,unfurnished,3211862
7264,1,1,3,yes,yes,yes,no,yes,2,no,furnished,3109869
6999,1,4,2,no,yes,no,no,yes,2,no,unfurnished,3260220
9962,4,4,4,yes,yes,yes,no,no,2,yes,semi-furnished,4496935
12236,4,1,1,yes,yes,yes,no,no,0,yes,semi-furnished,4660876
11581,1,3,4,yes,no,no,yes,yes,0,yes,semi-furnished,4779928
10275,2,2,3,yes,yes,yes,no,no,2,no,semi-furnished,4216193
7271,1,3,3,yes,yes,yes,yes,yes,0,yes,semi-furnished,3189196
14146,3,2,1,no,yes,no,no,yes,0,no,semi-furnished,5495776
10419,5,2,4,no,yes,yes,no,no,2,no,unfurnished,4500730
2374,4,3,3,no,yes,yes,no,yes,1,no,furnished,1759970
12342,1,3,3,no,yes,yes,no,yes,1,yes,furnished,5072273
3689,2,4,3,no,yes,yes,yes,no,1,no,semi-furnished,2035161
14665,1,3,1,no,yes,yes,no,yes,0,no,semi-furnished,5695203
14201,4,3,3,no,no,no,no,yes,1,yes,furnished,5869444
11850,3,2,4,no,no,yes,no,no,1,yes,unfurnished,4906682
11129,3,3,2,no,yes,yes,no,yes,0,yes,furnished,4614663
3327,1,4,3,yes,no,no,yes,yes,3,no,semi-furnished,2085960
7077,1,2,1,no,no,yes,yes,no,0,yes,unfurnished,2773278
1743,3,4,3,yes,yes,no,no,yes,2,no,furnished,1587512
14881,2,4,3,no,yes,no,no,no,0,no,furnished,5953410
9856,3,3,3,yes,yes,no,no,yes,3,no,semi-furnished,4318118
12871,4,2,1,yes,no,no,yes,yes,1,yes,semi-furnished,5099545
14681,2,4,4,yes,yes,no,yes,no,0,no,unfurnished,5941695
4444,5,2,2,no,no,no,no,yes,2,yes,semi-furnished,2383329
6113,1,3,3,yes,no,no,yes,no,2,yes,semi-furnished,2843248
13282,1,1,4,yes,no,yes,yes,yes,1,no,semi-furnished,5296106
2909,2,4,1,yes,no,no,no,no,3,yes,furnished,1764439
4358,1,3,4,yes,no,yes,no,yes,1,no,unfurnished,2337882
8017,4,4,2,no,no,no,yes,no,0,yes,semi-furnished,3561482
11610,4,3,2,no,yes,no,yes,yes,0,no,unfurnished,4791959
2924,1,3,3,yes,no,yes,no,yes,1,yes,furnished,1739169
7178,4,2,4,no,yes,no,yes,yes,1,yes,semi-furnished,3369642
3270,3,4,4,yes,yes,no,yes,yes,0,no,unfurnished,2076851
13209,5,3,2,no,yes,yes,yes,yes,3,yes,furnished,5534368
3593,1,1,2,yes,yes,yes,no,yes,1,yes,semi-furnished,1669092
9352,1,4,1,yes,no,yes,no,no,1,yes,unfurnished,3801109
5157,1,1,4,no,yes,no,yes,no,0,no,semi-furnished,2317898
7727,3,4,3,no,no,no,yes,no,0,yes,unfurnished,3496295
2743,4,2,2,no,no,yes,no,no,3,yes,unfurnished,1672036
12564,3,1,3,yes,yes,yes,no,yes,3,no,furnished,5154723
5705,2,4,2,no,no,yes,yes,yes,0,yes,unfurnished,2803033
2908,2,2,1,yes,no,yes,yes,yes,2,no,unfurnished,1576290
5601,2,1,3,no,no,yes,yes,no,2,no,furnished,2451866
13248,3,4,4,no,yes,no,yes,yes,2,no,unfurnished,5726633
10780,3,1,1,no,no,yes,yes,no,2,yes,furnished,4169629
14384,4,4,4,yes,yes,no,no,yes,2,yes,unfurnished,6145621
14570,3,2,2,yes,yes,no,no,yes,2,yes,furnished,5791931
8075,5,2,3,no,no,yes,no,no,0,yes,furnished,3536065
13575,1,3,3,yes,yes,yes,no,no,1,yes,furnished,5397814
6292,2,2,2,yes,no,yes,yes,yes,0,no,furnished,2785110
